lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHat.18,cHat.19,cHat.20,cHat.21,cHat.22,cHat.23,cHat.24,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,cHatObs.17,cHatObs.18,cHatObs.19,cHatObs.20,cHatObs.21,cHatObs.22,cHatObs.23,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.18.1,x.19.1,x.20.1,x.21.1,x.22.1,x.23.1,x.24.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.18.2,x.19.2,x.20.2,x.21.2,x.22.2,x.23.2,x.24.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,x.18.3,x.19.3,x.20.3,x.21.3,x.22.3,x.23.3,x.24.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16,cObsPred.17,cObsPred.18,cObsPred.19,cObsPred.20,cObsPred.21,cObsPred.22,cObsPred.23
# Adaptation terminated
# Step size = 0.200453
# Diagonal elements of inverse mass matrix:
# 0.0110112, 0.0114161, 0.014847, 0.0600809, 0.0317073, 0.0300874
30.9193,0.223702,0.200453,3,15,0,-24.2937,3.88303,4.33355,22.4646,58.8318,1.01033,0.0818703,3.88303,4.33355,22.4646,58.8318,1.01033,0,65.3321,80.1061,92.1412,101.811,109.442,115.32,119.695,122.785,124.779,125.843,126.123,125.742,124.811,123.423,81.3006,49.2388,32.6953,24.5143,20.2622,17.8091,16.1889,14.9698,13.9584,65.3321,80.1061,92.1412,101.811,109.442,115.32,119.695,122.785,124.779,125.843,126.123,125.742,124.811,123.423,81.3006,49.2388,32.6953,24.5143,20.2622,17.8091,16.1889,14.9698,13.9584,5000,3423.16,3017.03,2659.08,2343.6,2065.55,1820.49,1604.5,1414.14,1246.37,1098.49,968.166,853.301,752.064,662.837,87.8706,11.6488,1.54425,0.204717,0.0271388,0.00359772,0.000476941,6.32269e-05,8.38182e-06,0,1467.66,1799.55,2069.91,2287.14,2458.57,2590.62,2688.9,2758.3,2803.1,2827.02,2833.29,2824.74,2803.82,2772.64,1826.38,1106.13,734.486,550.702,455.181,400.073,363.677,336.29,313.569,0,57.325,96.1486,141.825,192.918,248.193,306.59,367.205,429.268,492.124,555.221,618.096,680.361,741.698,801.842,1520.5,1822.34,1893.45,1860.05,1783.54,1691.6,1596.34,1502.92,1413.41,61.0074,79.6892,91.6069,97.8631,103.816,111.105,119.492,117.642,93.5943,138.743,151.066,117.856,141.174,120.31,85.2963,49.552,34.9318,22.8321,18.7203,16.2051,17.4864,15.8374,13.6679
28.6955,0.86988,0.200453,4,15,0,-27.9976,3.47324,4.62746,22.0983,84.3349,0.957694,0.0780072,3.47324,4.62746,22.0983,84.3349,0.957694,0,63.5404,78.134,90.1225,99.8463,107.605,113.663,118.251,121.574,123.811,125.118,125.633,125.476,124.754,123.558,82.1252,48.8682,31.4261,22.8944,18.6465,16.3782,15.0201,14.0863,13.3569,63.5404,78.134,90.1225,99.8463,107.605,113.663,118.251,121.574,123.811,125.118,125.633,125.476,124.754,123.558,82.1252,48.8682,31.4261,22.8944,18.6465,16.3782,15.0201,14.0863,13.3569,5000,3491.4,3097.49,2748.02,2437.97,2162.91,1918.88,1702.39,1510.32,1339.92,1188.74,1054.63,935.638,830.076,736.424,108.464,15.9751,2.35289,0.346544,0.0510407,0.00751751,0.00110721,0.000163076,2.40186e-05,0,1404.13,1726.62,1991.55,2206.43,2377.89,2511.75,2613.15,2686.58,2736,2764.88,2776.27,2772.81,2756.85,2730.41,1814.82,1079.9,694.463,505.926,412.055,361.929,331.919,311.283,295.164,0,59.4933,100.06,147.992,201.839,260.343,322.417,387.124,453.659,521.334,589.56,657.838,725.747,792.934,859.105,1679.21,2062.46,2189.71,2195.09,2146.6,2075.87,1997.18,1916.89,1837.77,57.6718,77.5937,91.9442,100.99,93.3257,117.408,146.096,120.679,126.657,125.035,130.238,119.753,130.007,120.655,89.3019,48.0202,33.2533,23.3566,18.6322,15.384,15.2973,15.3524,13.445
27.517,0.762163,0.200453,5,31,0,-25.069,4.43513,3.5957,24.542,38.7654,1.25777,0.0983151,4.43513,3.5957,24.542,38.7654,1.25777,0,71.7763,87.0435,99.0813,108.405,115.453,120.596,124.153,126.39,127.536,127.784,127.297,126.213,124.648,122.701,79.1737,49.4582,33.804,25.4727,20.7229,17.7371,15.6479,14.04,12.7125,71.7763,87.0435,99.0813,108.405,115.453,120.596,124.153,126.39,127.536,127.784,127.297,126.213,124.648,122.701,79.1737,49.4582,33.804,25.4727,20.7229,17.7371,15.6479,14.04,12.7125,5000,3119.82,2665.93,2278.08,1946.65,1663.44,1421.44,1214.64,1037.93,886.924,757.89,647.629,553.408,472.896,404.096,32.6588,2.63946,0.213319,0.0172403,0.00139335,0.00011261,9.10103e-06,7.35539e-07,5.94458e-08,0,1761.53,2136.22,2431.65,2660.47,2833.44,2959.68,3046.96,3101.87,3129.99,3136.07,3124.12,3097.51,3059.11,3011.33,1943.08,1213.8,829.618,625.151,508.581,435.304,384.03,344.57,311.989,0,52.7683,87.783,128.473,173.448,221.546,271.8,323.408,375.705,428.147,480.289,531.77,582.302,631.656,679.652,1223.17,1425.33,1450.14,1395.58,1309.08,1212.68,1116.36,1024.41,938.504,77.374,96.1112,101.316,118.332,123.92,122.101,124.692,120.074,123.327,132.097,102.175,126.041,143.209,111.7,64.1664,47.2424,34.4518,24.3292,21.6262,22.4648,14.4003,13.3682,14.0253
26.1581,0.643472,0.200453,4,19,0,-22.2388,4.00588,4.89716,24.0139,74.7375,1.08744,0.116398,4.00588,4.89716,24.0139,74.7375,1.08744,0,64.8126,79.0965,90.5646,99.6242,106.628,111.883,115.654,118.168,119.626,120.196,120.027,119.245,117.96,116.265,73.623,43.6821,28.7664,21.5684,17.9189,15.8714,14.5542,13.5808,12.7793,64.8126,79.0965,90.5646,99.6242,106.628,111.883,115.654,118.168,119.626,120.196,120.027,119.245,117.96,116.265,73.623,43.6821,28.7664,21.5684,17.9189,15.8714,14.5542,13.5808,12.7793,5000,3325.6,2902.93,2533.98,2211.92,1930.79,1685.4,1471.19,1284.21,1120.99,978.517,854.151,745.592,650.83,568.113,64.5504,7.33438,0.83335,0.0946873,0.0107586,0.00122242,0.000138894,1.57815e-05,1.79314e-06,0,1556.4,1899.41,2174.81,2392.36,2560.56,2686.75,2777.29,2837.68,2872.67,2886.37,2882.3,2863.53,2832.67,2791.97,1767.97,1048.97,690.792,517.94,430.302,381.133,349.503,326.127,306.88,0,64.659,108.159,159.13,215.922,277.131,341.561,408.204,476.208,544.858,613.558,681.813,749.214,815.431,880.194,1643.42,1962.43,2044.14,2019.49,1950.56,1865.08,1775.15,1685.97,1599.71,69.332,106.871,124.731,116.484,86.0103,123.908,127.784,141.613,119.016,92.4719,138.136,116.484,115.836,102.606,77.8012,38.2341,30.2154,26.4371,18.6522,19.5351,16.0718,13.0281,11.0555
24.264,0.979751,0.200453,4,15,0,-20.5622,3.99599,3.89526,20.3698,55.5091,0.810502,0.0674031,3.99599,3.89526,20.3698,55.5091,0.810502,0,59.6794,73.9132,85.8482,95.7536,103.87,110.412,115.573,119.524,122.417,124.39,125.564,126.047,125.935,125.314,87.5949,52.8559,33.7865,24.2922,19.4903,16.8423,15.172,13.9573,12.9695,59.6794,73.9132,85.8482,95.7536,103.87,110.412,115.573,119.524,122.417,124.39,125.564,126.047,125.935,125.314,87.5949,52.8559,33.7865,24.2922,19.4903,16.8423,15.172,13.9573,12.9695,5000,3689.53,3334.05,3012.81,2722.53,2460.21,2223.17,2008.97,1815.41,1640.49,1482.43,1339.6,1210.53,1093.9,988.501,195.427,38.6359,7.63832,1.5101,0.298546,0.0590227,0.0116688,0.00230692,0.000456079,0,1215.66,1505.6,1748.71,1950.49,2115.81,2249.08,2354.21,2434.68,2493.62,2533.81,2557.73,2567.56,2565.28,2552.62,1784.29,1076.67,688.225,494.828,397.015,343.074,309.052,284.308,264.186,0,46.5839,78.6622,116.791,159.87,206.931,257.125,309.71,364.037,419.543,475.738,532.199,588.566,644.525,699.815,1393.75,1708.35,1790.13,1761.99,1688.11,1598.04,1504.61,1413.16,1325.8,55.6559,67.543,81.5366,96.9382,99.6005,127.912,109.803,108.049,107.273,122.86,115.676,116.401,140.018,132.625,95.1628,54.8228,35.9092,24.1179,20.3246,16.6732,15.8719,13.5817,13.0659
28.5509,0.769539,0.200453,4,15,0,-21.5507,3.80634,4.99387,20.3844,71.504,0.859329,0.0845965,3.80634,4.99387,20.3844,71.504,0.859329,0,62.1422,76.524,88.3761,98.0169,105.729,111.763,116.34,119.658,121.889,123.187,123.686,123.508,122.755,121.52,79.1771,46.1833,29.9027,22.4734,18.9262,16.9893,15.7191,14.7373,13.8939,62.1422,76.524,88.3761,98.0169,105.729,111.763,116.34,119.658,121.889,123.187,123.686,123.508,122.755,121.52,79.1771,46.1833,29.9027,22.4734,18.9262,16.9893,15.7191,14.7373,13.8939,5000,3622.59,3253.64,2922.26,2624.63,2357.32,2117.23,1901.6,1707.92,1533.97,1377.74,1237.42,1111.39,998.198,896.534,160.755,28.8244,5.16841,0.92673,0.166169,0.0297952,0.00534248,0.000957944,0.000171766,0,1266.73,1559.89,1801.49,1998.01,2155.22,2278.21,2371.52,2439.15,2484.62,2511.08,2521.27,2517.62,2502.27,2477.11,1613.97,941.416,609.547,458.106,385.798,346.315,320.424,300.411,283.219,0,62.5615,105.256,155.713,212.394,273.96,339.25,407.258,477.119,548.087,619.528,690.899,761.743,831.677,900.381,1725.59,2065.7,2139.55,2099.5,2016.51,1920.05,1821.73,1725.94,1634.22,68.7771,79.2267,86.2143,88.4224,97.2506,109.019,126.079,120.052,122.91,119.755,127.819,128.45,117.31,141.687,87.9582,43.0132,32.497,23.6237,18.6322,16.7204,17.7438,16.7621,14.1071
28.1124,0.989161,0.200453,4,31,0,-26.3521,4.05228,4.5564,20.6195,61.3569,0.883523,0.117788,4.05228,4.5564,20.6195,61.3569,0.883523,0,63.0567,77.6128,89.594,99.3278,107.104,113.18,117.782,121.111,123.344,124.636,125.125,124.931,124.162,122.909,80.3309,47.0863,30.4603,22.6972,18.883,16.746,15.3254,14.2271,13.2902,63.0567,77.6128,89.594,99.3278,107.104,113.18,117.782,121.111,123.344,124.636,125.125,124.931,124.162,122.909,80.3309,47.0863,30.4603,22.6972,18.883,16.746,15.3254,14.2271,13.2902,5000,3589.87,3214.52,2878.4,2577.44,2307.94,2066.62,1850.54,1657.04,1483.78,1328.64,1189.71,1065.32,953.928,854.185,145.926,24.9296,4.25891,0.727579,0.124297,0.0212346,0.00362766,0.000619738,0.000105874,0,1300.2,1600.34,1847.38,2048.09,2208.44,2333.72,2428.61,2497.25,2543.28,2569.92,2580,2576.02,2560.15,2534.32,1656.38,970.895,628.077,468.004,389.357,345.294,316.003,293.356,274.036,0,57.9198,97.3948,144.01,196.334,253.124,313.304,375.944,440.243,505.517,571.179,636.733,701.76,765.908,828.885,1581.17,1884.85,1942.52,1894.62,1807.05,1707.54,1607.19,1510.24,1418.13,58.0565,89.1835,90.6205,97.341,124.582,126.243,120.395,108.024,137.039,128.686,119.985,116.622,105.088,123.596,85.8466,48.7476,26.651,22.2869,17.2113,15.8683,16.8845,12.3094,13.7278
29.8328,0.922709,0.200453,3,15,0,-25.6752,3.60606,4.35224,21.5427,68.4888,0.980083,0.0833767,3.60606,4.35224,21.5427,68.4888,0.980083,0,66.3996,81.5322,93.9104,103.902,111.828,117.973,122.584,125.879,128.048,129.257,129.652,129.36,128.491,127.143,83.8383,50.1205,32.6669,24.1379,19.8288,17.4484,15.9514,14.8691,13.992,66.3996,81.5322,93.9104,103.902,111.828,117.973,122.584,125.879,128.048,129.257,129.652,129.36,128.491,127.143,83.8383,50.1205,32.6669,24.1379,19.8288,17.4484,15.9514,14.8691,13.992,5000,3462.21,3063,2709.83,2397.38,2120.95,1876.4,1660.04,1468.64,1299.3,1149.48,1016.94,899.687,795.95,704.175,99.1724,13.9669,1.96703,0.277027,0.039015,0.00549468,0.000773843,0.000108984,1.53488e-05,0,1430.42,1756.42,2023.08,2238.32,2409.08,2541.45,2640.79,2711.77,2758.49,2784.54,2793.05,2786.76,2768.05,2738.99,1806.1,1079.73,703.733,519.996,427.165,375.886,343.637,320.321,301.426,0,58.4974,98.2536,145.13,197.68,254.655,314.979,377.728,442.114,507.462,573.2,638.847,703.997,768.312,831.513,1600.19,1940.46,2037.33,2021.52,1957.7,1875.34,1787.51,1699.85,1614.76,70.5261,92.3921,89.8285,104.704,101.924,135.005,139.67,131.376,123.465,133.14,125.876,128.072,140.541,130.156,80.7745,50.4679,30.9928,24.2831,22.5421,19.9265,17.3397,14.9252,14.5478
26.8,0.83427,0.200453,4,15,0,-25.2776,3.11125,5.0036,22.5441,91.0622,1.08932,0.0794732,3.11125,5.0036,22.5441,91.0622,1.08932,0,69.2789,84.5992,96.9262,106.691,114.267,119.979,124.107,126.894,128.549,129.254,129.165,128.417,127.125,125.391,80.2945,47.9725,31.644,23.731,19.776,17.6426,16.3493,15.4491,14.7388,69.2789,84.5992,96.9262,106.691,114.267,119.979,124.107,126.894,128.549,129.254,129.165,128.417,127.125,125.391,80.2945,47.9725,31.644,23.731,19.776,17.6426,16.3493,15.4491,14.7388,5000,3323.24,2900.19,2530.99,2208.79,1927.61,1682.22,1468.07,1281.18,1118.08,975.75,851.536,743.133,648.531,565.972,64.0649,7.25178,0.820861,0.0929169,0.0105177,0.00119054,0.000134763,1.52544e-05,1.72671e-06,0,1561.83,1907.21,2185.11,2405.25,2576.05,2704.82,2797.87,2860.69,2898.01,2913.9,2911.89,2895.03,2865.92,2826.82,1810.16,1081.5,713.384,534.992,445.83,397.737,368.58,348.285,332.272,0,70.6705,118.317,174.228,236.62,303.97,374.984,448.565,523.785,599.863,676.147,752.094,827.253,901.256,973.804,1848.71,2245.5,2378.41,2388.16,2343.39,2275.69,2199.38,2120.87,2043.03,68.5095,73.9368,94.4585,97.9834,101.97,133.833,126.205,126.308,121.28,125.178,143.764,118.356,124.307,137.077,80.1144,49.4476,33.5997,22.2263,24.7423,19.7547,17.1314,15.7137,13.6746
28.2068,0.999956,0.200453,4,15,0,-25.4149,3.60387,4.75239,20.8538,79.3451,0.932962,0.0998498,3.60387,4.75239,20.8538,79.3451,0.932962,0,65.4562,80.4219,92.6766,102.575,110.43,116.516,121.077,124.324,126.446,127.607,127.95,127.603,126.676,125.264,80.9013,47.0032,30.0675,22.179,18.389,16.3765,15.1327,14.2293,13.4861,65.4562,80.4219,92.6766,102.575,110.43,116.516,121.077,124.324,126.446,127.607,127.95,127.603,126.676,125.264,80.9013,47.0032,30.0675,22.179,18.389,16.3765,15.1327,14.2293,13.4861,5000,3523.93,3136.03,2790.82,2483.62,2210.23,1966.93,1750.42,1557.74,1386.27,1233.67,1097.87,977.023,869.475,773.766,119.743,18.5306,2.86767,0.44378,0.0686764,0.0106279,0.0016447,0.000254523,3.93882e-05,0,1365.01,1677.1,1932.66,2139.08,2302.88,2429.8,2524.9,2592.63,2636.88,2661.08,2668.25,2661.01,2641.66,2612.23,1687.1,980.195,627.021,462.517,383.48,341.512,315.573,296.736,281.236,0,62.9498,105.796,156.359,213.082,274.621,339.813,407.657,477.295,547.994,619.128,690.171,760.676,830.273,898.654,1726.62,2086.16,2184.86,2167.07,2101.84,2019.25,1931.94,1845.09,1760.78,74.2183,71.113,95.0652,107.486,127.569,107.093,104.894,135.644,135.86,119.7,120.036,135.534,122.767,114.123,79.821,51.1829,27.2824,23.3071,17.3699,16.0619,16.3863,15.4207,12.5424
29.804,0.997789,0.200453,4,15,0,-25.8906,3.59804,4.72314,22.7033,69.9575,1.00621,0.0913401,3.59804,4.72314,22.7033,69.9575,1.00621,0,64.4196,79.0013,90.8858,100.44,107.984,113.8,118.133,121.197,123.18,124.244,124.532,124.167,123.257,121.895,80.3174,48.6427,32.3653,24.3969,20.328,18.0368,16.5603,15.4684,14.5691,64.4196,79.0013,90.8858,100.44,107.984,113.8,118.133,121.197,123.18,124.244,124.532,124.167,123.257,121.895,80.3174,48.6427,32.3653,24.3969,20.328,18.0368,16.5603,15.4684,14.5691,5000,3428.45,3023.24,2665.93,2350.85,2073.01,1828,1611.95,1421.44,1253.44,1105.3,974.666,859.472,757.892,668.318,89.3298,11.9402,1.59596,0.213322,0.0285134,0.00381121,0.00050942,6.80909e-05,9.10128e-06,0,1462.54,1793.59,2063.41,2280.31,2451.6,2583.64,2682.01,2751.58,2796.59,2820.75,2827.28,2819,2798.34,2767.42,1823.47,1104.35,734.799,553.889,461.513,409.494,375.973,351.183,330.765,0,61.643,103.432,152.629,207.698,267.314,330.343,395.813,462.898,530.893,599.205,667.333,734.86,801.439,866.787,1655.09,1998.85,2094.18,2075.58,2008.74,1923.44,1832.81,1742.51,1654.94,65.8141,64.3719,96.7288,99.2147,124.562,112.482,120.612,110.502,110.328,130.498,108.915,113.222,123.861,102.199,91.0828,43.3631,34.1043,25.802,21.8817,19.6438,15.9231,15.9702,14.1871
29.6022,0.973822,0.200453,4,15,0,-28.6867,3.63044,4.32097,23.5019,69.9114,1.02769,0.0712493,3.63044,4.32097,23.5019,69.9114,1.02769,0,63.659,78.1204,89.938,99.4714,107.035,112.903,117.316,120.483,122.586,123.785,124.218,124.005,123.251,122.048,82.2313,50.4822,33.3984,24.6571,20.0599,17.466,15.8428,14.6985,13.7993,63.659,78.1204,89.938,99.4714,107.035,112.903,117.316,120.483,122.586,123.785,124.218,124.005,123.251,122.048,82.2313,50.4822,33.3984,24.6571,20.0599,17.466,15.8428,14.6985,13.7993,5000,3400.95,2990.96,2630.39,2313.29,2034.42,1789.17,1573.48,1383.79,1216.97,1070.26,941.242,827.773,727.983,640.223,81.9772,10.4967,1.34405,0.172099,0.0220363,0.00282163,0.000361295,4.62619e-05,5.92359e-06,0,1496.11,1835.98,2113.71,2337.76,2515.52,2653.43,2757.15,2831.57,2881,2909.18,2919.35,2914.35,2896.64,2868.34,1932.59,1186.43,784.924,579.489,471.445,410.484,372.335,345.442,324.31,0,55.7363,93.5812,138.186,188.176,242.367,299.742,359.43,420.689,482.887,545.487,608.038,670.162,731.544,791.922,1535.99,1882.36,1995.34,1994.66,1942.21,1867.77,1785.39,1701.61,1619.39,60.6997,74.3764,88.0985,91.4753,106.497,118.826,103.596,126.195,129.981,123.334,127.333,125.62,124.789,116.46,92.9067,55.5648,31.6766,27.5973,20.7385,15.49,15.1597,14.4627,13.0411
28.4768,0.99752,0.200453,4,15,0,-26.4082,4.2087,4.67486,21.6794,57.8183,0.961427,0.118453,4.2087,4.67486,21.6794,57.8183,0.961427,0,64.4436,79.0061,90.8527,100.349,107.818,113.54,117.762,120.701,122.547,123.464,123.597,123.072,121.999,120.472,77.0178,45.4112,29.9651,22.721,19.0631,16.9277,15.4528,14.2849,13.2786,64.4436,79.0061,90.8527,100.349,107.818,113.54,117.762,120.701,122.547,123.464,123.597,123.072,121.999,120.472,77.0178,45.4112,29.9651,22.721,19.0631,16.9277,15.4528,14.2849,13.2786,5000,3486.52,3091.71,2741.61,2431.16,2155.86,1911.73,1695.25,1503.29,1333.06,1182.11,1048.25,929.546,824.286,730.946,106.856,15.6212,2.28365,0.333845,0.0488046,0.0071347,0.00104301,0.000152477,2.22905e-05,0,1397.1,1712.81,1969.63,2175.52,2337.43,2461.47,2553.01,2616.73,2656.74,2676.62,2679.51,2668.13,2644.86,2611.76,1669.7,984.487,649.627,492.577,413.276,366.982,335.008,309.688,287.872,0,60.9406,102.178,150.658,204.837,263.388,325.171,389.211,454.679,520.87,587.191,653.144,718.313,782.357,844.997,1573.09,1848.46,1887.63,1828.58,1733.88,1629.41,1525.41,1425.73,1331.62,60.7892,68.9036,81.3193,108.128,114.057,110.642,121.743,104.889,127.199,121.675,133.031,116.102,147.707,121.364,66.0732,41.6568,30.7008,21.1332,17.5345,23.0302,14.1978,15.2585,12.2269
30.5117,0.909889,0.200453,4,15,0,-27.1959,4.30991,4.17793,23.0136,48.757,1.03274,0.0805077,4.30991,4.17793,23.0136,48.757,1.03274,0,64.889,79.4478,91.2557,100.695,108.1,113.761,117.932,120.833,122.656,123.567,123.712,123.216,122.187,120.719,78.8859,47.8955,32.0277,24.117,19.896,17.3581,15.6071,14.247,13.1015,64.889,79.4478,91.2557,100.695,108.1,113.761,117.932,120.833,122.656,123.567,123.712,123.216,122.187,120.719,78.8859,47.8955,32.0277,24.117,19.896,17.3581,15.6071,14.247,13.1015,5000,3394.52,2983.42,2622.11,2304.55,2025.45,1780.16,1564.57,1375.09,1208.55,1062.19,933.552,820.492,721.125,633.791,80.3383,10.1835,1.29085,0.163626,0.0207409,0.00262908,0.000333258,4.22432e-05,5.35468e-06,0,1493.33,1828.38,2100.12,2317.36,2487.78,2618.06,2714.04,2780.8,2822.75,2843.73,2847.06,2835.64,2811.96,2778.18,1815.45,1102.25,737.072,555.018,457.879,399.472,359.176,327.875,301.512,0,54.8915,91.9297,135.402,183.914,236.269,291.448,348.581,406.933,465.882,524.906,583.569,641.511,698.435,754.099,1403.1,1653.52,1691.12,1636.11,1545.42,1444.08,1342.68,1245.51,1154.12,59.4899,83.031,101.663,114.687,104.333,116.552,123.556,119.634,115.263,127.411,146.361,111.193,119.055,110.978,74.0895,41.6741,29.4269,23.4035,20.1975,14.9619,15.6432,14.9596,14.4725
27.9197,0.840106,0.200453,4,31,0,-24.2363,3.97227,4.41688,18.896,59.7985,0.81568,0.0660416,3.97227,4.41688,18.896,59.7985,0.81568,0,63.9908,78.9393,91.3207,101.449,109.605,116.036,120.966,124.59,127.083,128.601,129.281,129.244,128.597,127.436,83.7236,48.5388,30.9627,22.902,19.036,16.9069,15.4957,14.3974,13.4533,63.9908,78.9393,91.3207,101.449,109.605,116.036,120.966,124.59,127.083,128.601,129.281,129.244,128.597,127.436,83.7236,48.5388,30.9627,22.902,19.036,16.9069,15.4957,14.3974,13.4533,5000,3682.37,3325.43,3003.08,2711.98,2449.09,2211.69,1997.3,1803.7,1628.86,1470.96,1328.38,1199.61,1083.33,978.316,191.42,37.4539,7.32835,1.43389,0.280559,0.0548951,0.0107409,0.00210161,0.000411207,0,1209.17,1491.64,1725.6,1916.98,2071.09,2192.62,2285.77,2354.25,2401.37,2430.05,2442.89,2442.19,2429.98,2408.04,1582.04,917.19,585.071,432.758,359.705,319.472,292.806,272.054,254.213,0,56.8416,95.7258,141.746,193.514,249.818,309.601,371.946,436.06,501.257,566.951,632.638,697.893,762.355,825.724,1587.5,1894.75,1950.06,1898.4,1807.73,1706.11,1604.41,1506.57,1413.85,62.283,84.4206,92.0924,94.1066,103.943,121.7,128.46,127.377,120.018,137.138,135.778,130.377,135.355,124.564,88.6218,47.3215,28.8456,21.9645,19.9155,19.1836,14.6633,14.9313,11.8764
27.7869,0.94536,0.200453,4,15,0,-25.5478,4.24614,4.18126,26.2793,55.9353,1.30142,0.128376,4.24614,4.18126,26.2793,55.9353,1.30142,0,68.9123,83.4099,94.7738,103.516,110.07,114.803,118.024,119.996,120.939,121.039,120.454,119.315,117.734,115.803,74.257,46.2677,31.5426,23.78,19.4665,16.863,15.1217,13.8292,12.7833,68.9123,83.4099,94.7738,103.516,110.07,114.803,118.024,119.996,120.939,121.039,120.454,119.315,117.734,115.803,74.257,46.2677,31.5426,23.78,19.4665,16.863,15.1217,13.8292,12.7833,5000,3069.17,2608.38,2216.77,1883.96,1601.11,1360.73,1156.44,982.816,835.262,709.86,603.286,512.712,435.736,370.317,27.427,2.03134,0.150448,0.0111427,0.000825265,6.11219e-05,4.5269e-06,3.35278e-07,2.48318e-08,0,1810.96,2191.95,2490.59,2720.32,2892.56,3016.94,3101.59,3153.4,3178.18,3180.81,3165.44,3135.51,3093.96,3043.22,1951.42,1215.88,828.918,624.921,511.566,443.148,397.387,363.422,335.935,0,59.1791,98.4035,143.965,194.31,248.148,304.406,362.197,420.79,479.587,538.101,595.938,652.783,708.387,762.557,1390.46,1651.71,1716.93,1689.54,1620.94,1535.93,1446.31,1357.57,1272.19,65.4669,83.9874,83.3073,96.1284,100.606,115.064,115.217,142.292,133.332,128.589,118.444,127.131,125.432,148.113,75.4255,43.8978,29.6369,29.8455,18.5953,21.1979,15.731,13.3858,12.4735
29.6508,0.925385,0.200453,5,31,0,-27.7039,4.15265,4.10286,22.2713,51.5608,0.970444,0.0688839,4.15265,4.10286,22.2713,51.5608,0.970444,0,63.6934,78.2484,90.1729,99.8155,107.483,113.444,117.935,121.164,123.311,124.536,124.977,124.757,123.981,122.74,81.6912,49.461,32.6622,24.3091,19.9317,17.3716,15.6542,14.3467,13.2568,63.6934,78.2484,90.1729,99.8155,107.483,113.444,117.935,121.164,123.311,124.536,124.977,124.757,123.981,122.74,81.6912,49.461,32.6622,24.3091,19.9317,17.3716,15.6542,14.3467,13.2568,5000,3474.75,3077.8,2726.2,2414.77,2138.92,1894.57,1678.14,1486.44,1316.63,1166.23,1033,914.993,810.467,717.882,103.071,14.7986,2.12473,0.305061,0.0437995,0.00628858,0.000902892,0.000129634,1.86124e-05,0,1418.54,1742.7,2008.27,2223.03,2393.79,2526.55,2626.58,2698.48,2746.3,2773.58,2783.42,2778.51,2761.21,2733.59,1819.37,1101.56,727.431,541.397,443.906,386.889,348.64,319.521,295.247,0,52.7603,88.5817,130.788,178.065,229.277,283.449,339.742,397.438,455.927,514.692,573.293,631.367,688.606,744.761,1415.16,1689.45,1743.32,1698.51,1614.34,1517.31,1418.81,1323.55,1233.3,72.5243,88.3133,90.8764,90.6019,98.9948,126.793,119.464,119.656,121.541,116.108,131.057,144.664,125.348,124.674,80.2416,52.855,32.224,25.6203,19.6201,17.0935,15.7067,15.4498,15.0367
